on,0,total_stock_value,14.688289691345746
on,0,exercised_stock_options,13.714021288571223
on,0,salary,11.196268305382183
on,0,bonus,11.129479151071303
on,0,restricted_stock,6.5769490767620518
on,0,rate_shared_receipt_with_poi,6.3065858894960947
on,0,expenses,5.906223078465934
on,0,deferred_income,5.3040593155082325
on,0,rate_this_person_to_poi,3.7180031278107939
on,0,rate_poi_to_this_person,3.0180430556947146
off,0,total_stock_value,14.688289691345746
off,0,exercised_stock_options,13.714021288571223
off,0,salary,11.196268305382183
off,0,bonus,11.129479151071303
off,0,restricted_stock,6.5769490767620518
off,0,rate_shared_receipt_with_poi,6.3065858894960947
off,0,expenses,5.906223078465934
off,0,deferred_income,5.3040593155082325
off,0,rate_this_person_to_poi,3.7180031278107939
off,0,rate_poi_to_this_person,3.0180430556947146
pca,0,total_stock_value,14.688289691345746
pca,0,exercised_stock_options,13.714021288571223
pca,0,salary,11.196268305382183
pca,0,bonus,11.129479151071303
pca,0,restricted_stock,6.5769490767620518
pca,0,rate_shared_receipt_with_poi,6.3065858894960947
pca,0,expenses,5.906223078465934
pca,0,deferred_income,5.3040593155082325
pca,0,rate_this_person_to_poi,3.7180031278107939
pca,0,rate_poi_to_this_person,3.0180430556947146
on,1,total_stock_value,14.688289691345746
on,1,exercised_stock_options,13.714021288571223
on,1,salary,11.196268305382183
on,1,bonus,11.129479151071303
on,1,restricted_stock,6.5769490767620518
on,1,rate_shared_receipt_with_poi,6.3065858894960947
on,1,expenses,5.906223078465934
on,1,deferred_income,5.3040593155082325
on,1,rate_this_person_to_poi,3.7180031278107939
on,1,rate_poi_to_this_person,3.0180430556947146
off,1,total_stock_value,14.688289691345746
off,1,exercised_stock_options,13.714021288571223
off,1,salary,11.196268305382183
off,1,bonus,11.129479151071303
off,1,restricted_stock,6.5769490767620518
off,1,rate_shared_receipt_with_poi,6.3065858894960947
off,1,expenses,5.906223078465934
off,1,deferred_income,5.3040593155082325
off,1,rate_this_person_to_poi,3.7180031278107939
off,1,rate_poi_to_this_person,3.0180430556947146
pca,1,total_stock_value,14.688289691345746
pca,1,exercised_stock_options,13.714021288571223
pca,1,salary,11.196268305382183
pca,1,bonus,11.129479151071303
pca,1,restricted_stock,6.5769490767620518
pca,1,rate_shared_receipt_with_poi,6.3065858894960947
pca,1,expenses,5.906223078465934
pca,1,deferred_income,5.3040593155082325
pca,1,rate_this_person_to_poi,3.7180031278107939
pca,1,rate_poi_to_this_person,3.0180430556947146
on,2,total_stock_value,14.688289691345746
on,2,exercised_stock_options,13.714021288571223
on,2,salary,11.196268305382183
on,2,bonus,11.129479151071303
on,2,restricted_stock,6.5769490767620518
on,2,rate_shared_receipt_with_poi,6.3065858894960947
on,2,expenses,5.906223078465934
on,2,deferred_income,5.3040593155082325
on,2,rate_this_person_to_poi,3.7180031278107939
on,2,rate_poi_to_this_person,3.0180430556947146
on,3,total_stock_value,14.688289691345746
on,3,exercised_stock_options,13.714021288571223
on,3,salary,11.196268305382183
on,3,bonus,11.129479151071303
on,3,restricted_stock,6.5769490767620518
on,3,rate_shared_receipt_with_poi,6.3065858894960947
on,3,expenses,5.906223078465934
on,3,deferred_income,5.3040593155082325
on,3,rate_this_person_to_poi,3.7180031278107939
on,3,rate_poi_to_this_person,3.0180430556947146
off,3,total_stock_value,14.688289691345746
off,3,exercised_stock_options,13.714021288571223
off,3,salary,11.196268305382183
off,3,bonus,11.129479151071303
off,3,restricted_stock,6.5769490767620518
off,3,rate_shared_receipt_with_poi,6.3065858894960947
off,3,expenses,5.906223078465934
off,3,deferred_income,5.3040593155082325
off,3,rate_this_person_to_poi,3.7180031278107939
off,3,rate_poi_to_this_person,3.0180430556947146
pca,3,total_stock_value,14.688289691345746
pca,3,exercised_stock_options,13.714021288571223
pca,3,salary,11.196268305382183
pca,3,bonus,11.129479151071303
pca,3,restricted_stock,6.5769490767620518
pca,3,rate_shared_receipt_with_poi,6.3065858894960947
pca,3,expenses,5.906223078465934
pca,3,deferred_income,5.3040593155082325
pca,3,rate_this_person_to_poi,3.7180031278107939
pca,3,rate_poi_to_this_person,3.0180430556947146
on,4,total_stock_value,14.688289691345746
on,4,exercised_stock_options,13.714021288571223
on,4,salary,11.196268305382183
on,4,bonus,11.129479151071303
on,4,restricted_stock,6.5769490767620518
on,4,rate_shared_receipt_with_poi,6.3065858894960947
on,4,expenses,5.906223078465934
on,4,deferred_income,5.3040593155082325
on,4,rate_this_person_to_poi,3.7180031278107939
on,4,rate_poi_to_this_person,3.0180430556947146
off,4,total_stock_value,14.688289691345746
off,4,exercised_stock_options,13.714021288571223
off,4,salary,11.196268305382183
off,4,bonus,11.129479151071303
off,4,restricted_stock,6.5769490767620518
off,4,rate_shared_receipt_with_poi,6.3065858894960947
off,4,expenses,5.906223078465934
off,4,deferred_income,5.3040593155082325
off,4,rate_this_person_to_poi,3.7180031278107939
off,4,rate_poi_to_this_person,3.0180430556947146
pca,4,total_stock_value,14.688289691345746
pca,4,exercised_stock_options,13.714021288571223
pca,4,salary,11.196268305382183
pca,4,bonus,11.129479151071303
pca,4,restricted_stock,6.5769490767620518
pca,4,rate_shared_receipt_with_poi,6.3065858894960947
pca,4,expenses,5.906223078465934
pca,4,deferred_income,5.3040593155082325
pca,4,rate_this_person_to_poi,3.7180031278107939
pca,4,rate_poi_to_this_person,3.0180430556947146
on,5,total_stock_value,14.688289691345746
on,5,exercised_stock_options,13.714021288571223
on,5,salary,11.196268305382183
on,5,bonus,11.129479151071303
on,5,restricted_stock,6.5769490767620518
on,5,rate_shared_receipt_with_poi,6.3065858894960947
on,5,expenses,5.906223078465934
on,5,deferred_income,5.3040593155082325
on,5,rate_this_person_to_poi,3.7180031278107939
on,5,rate_poi_to_this_person,3.0180430556947146
off,5,total_stock_value,14.688289691345746
off,5,exercised_stock_options,13.714021288571223
off,5,salary,11.196268305382183
off,5,bonus,11.129479151071303
off,5,restricted_stock,6.5769490767620518
off,5,rate_shared_receipt_with_poi,6.3065858894960947
off,5,expenses,5.906223078465934
off,5,deferred_income,5.3040593155082325
off,5,rate_this_person_to_poi,3.7180031278107939
off,5,rate_poi_to_this_person,3.0180430556947146
pca,5,total_stock_value,14.688289691345746
pca,5,exercised_stock_options,13.714021288571223
pca,5,salary,11.196268305382183
pca,5,bonus,11.129479151071303
pca,5,restricted_stock,6.5769490767620518
pca,5,rate_shared_receipt_with_poi,6.3065858894960947
pca,5,expenses,5.906223078465934
pca,5,deferred_income,5.3040593155082325
pca,5,rate_this_person_to_poi,3.7180031278107939
pca,5,rate_poi_to_this_person,3.0180430556947146
on,6,total_stock_value,14.688289691345746
on,6,exercised_stock_options,13.714021288571223
on,6,salary,11.196268305382183
on,6,bonus,11.129479151071303
on,6,restricted_stock,6.5769490767620518
on,6,rate_shared_receipt_with_poi,6.3065858894960947
on,6,expenses,5.906223078465934
on,6,deferred_income,5.3040593155082325
on,6,rate_this_person_to_poi,3.7180031278107939
on,6,rate_poi_to_this_person,3.0180430556947146
off,6,total_stock_value,14.688289691345746
off,6,exercised_stock_options,13.714021288571223
off,6,salary,11.196268305382183
off,6,bonus,11.129479151071303
off,6,restricted_stock,6.5769490767620518
off,6,rate_shared_receipt_with_poi,6.3065858894960947
off,6,expenses,5.906223078465934
off,6,deferred_income,5.3040593155082325
off,6,rate_this_person_to_poi,3.7180031278107939
off,6,rate_poi_to_this_person,3.0180430556947146
pca,6,total_stock_value,14.688289691345746
pca,6,exercised_stock_options,13.714021288571223
pca,6,salary,11.196268305382183
pca,6,bonus,11.129479151071303
pca,6,restricted_stock,6.5769490767620518
pca,6,rate_shared_receipt_with_poi,6.3065858894960947
pca,6,expenses,5.906223078465934
pca,6,deferred_income,5.3040593155082325
pca,6,rate_this_person_to_poi,3.7180031278107939
pca,6,rate_poi_to_this_person,3.0180430556947146
