on,True,2,"{""kernel"": ""poly"", ""C"": 100000.0, ""gamma"": 0.1}"
on,False,2,"{""kernel"": ""poly"", ""C"": 100000.0, ""gamma"": 0.01}"
on,True,4,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""algorithm"": ""ball_tree""}"
on,False,4,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""algorithm"": ""ball_tree""}"
off,True,4,"{""n_neighbors"": 3, ""weights"": ""uniform"", ""algorithm"": ""ball_tree""}"
off,False,4,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""algorithm"": ""ball_tree""}"
pca,True,4,"{""n_neighbors"": 3, ""weights"": ""uniform"", ""algorithm"": ""ball_tree""}"
pca,False,4,"{""n_neighbors"": 3, ""weights"": ""uniform"", ""algorithm"": ""ball_tree""}"
on,True,5,"{""C"": 10000.0}"
on,False,5,"{""C"": 1000.0}"
off,True,5,"{""C"": 1000.0}"
off,False,5,"{""C"": 1000.0}"
pca,True,5,"{""C"": 1000.0}"
pca,False,5,"{""C"": 1000.0}"
